CMDLINE /home/victorvikram/anaconda3/envs/speech/bin/python3.9 get_triplets.py
MEM 33332.531250 1683230004.3119
MEM 33422.042969 1683230004.4122
MEM 33514.699219 1683230004.5125
MEM 33607.238281 1683230004.6128
MEM 33684.894531 1683230004.7131
MEM 33776.261719 1683230004.8134
MEM 33868.566406 1683230004.9137
MEM 33957.156250 1683230005.0140
MEM 34039.226562 1683230005.1143
MEM 34131.500000 1683230005.2147
MEM 34223.574219 1683230005.3150
MEM 34302.160156 1683230005.4153
MEM 34394.000000 1683230005.5156
MEM 34485.375000 1683230005.6159
MEM 34578.371094 1683230005.7162
MEM 34655.875000 1683230005.8165
MEM 34747.250000 1683230005.9168
MEM 34839.085938 1683230006.0171
MEM 34930.921875 1683230006.1174
MEM 35008.578125 1683230006.2177
MEM 35099.480469 1683230006.3180
MEM 35191.546875 1683230006.4183
MEM 35284.085938 1683230006.5187
MEM 35361.554688 1683230006.6190
MEM 35453.621094 1683230006.7193
MEM 35545.691406 1683230006.8196
MEM 35637.761719 1683230006.9199
MEM 35715.183594 1683230007.0202
MEM 35805.390625 1683230007.1205
MEM 35897.691406 1683230007.2208
MEM 35989.761719 1683230007.3211
MEM 36067.878906 1683230007.4214
MEM 36159.320312 1683230007.5217
MEM 36251.398438 1683230007.6220
MEM 36343.925781 1683230007.7223
MEM 36419.261719 1683230007.8227
MEM 36511.558594 1683230007.9230
MEM 36603.398438 1683230008.0233
MEM 36695.234375 1683230008.1236
MEM 36774.058594 1683230008.2239
MEM 36865.886719 1683230008.3242
MEM 36957.488281 1683230008.4245
MEM 37035.605469 1683230008.5248
MEM 37125.062500 1683230008.6252
MEM 37216.410156 1683230008.7255
MEM 37306.132812 1683230008.8258
MEM 37387.929688 1683230008.9261
MEM 37480.449219 1683230009.0264
MEM 37569.238281 1683230009.1267
MEM 37651.976562 1683230009.2271
MEM 37745.648438 1683230009.3274
MEM 37833.042969 1683230009.4277
MEM 37916.039062 1683230009.5280
MEM 38008.070312 1683230009.6283
MEM 38094.765625 1683230009.7286
MEM 38180.316406 1683230009.8289
MEM 38272.828125 1683230009.9292
MEM 38356.976562 1683230010.0295
MEM 38442.765625 1683230010.1298
MEM 38535.269531 1683230010.2301
MEM 38619.878906 1683230010.3304
MEM 38706.117188 1683230010.4307
MEM 38799.570312 1683230010.5310
MEM 38879.992188 1683230010.6313
MEM 38971.113281 1683230010.7317
MEM 39063.851562 1683230010.8320
MEM 39141.023438 1683230010.9323
MEM 39234.000000 1683230011.0326
MEM 39326.277344 1683230011.1329
MEM 39406.230469 1683230011.2332
MEM 39500.000000 1683230011.3335
MEM 39582.757812 1683230011.4338
MEM 39650.863281 1683230011.5341
MEM 39650.863281 1683230011.6344
MEM 39650.863281 1683230011.7348
MEM 39650.863281 1683230011.8351
MEM 39650.863281 1683230011.9354
MEM 39650.921875 1683230012.0357
MEM 39650.921875 1683230012.1360
MEM 39650.921875 1683230012.2363
MEM 39650.921875 1683230012.3366
MEM 39650.921875 1683230012.4369
MEM 39650.921875 1683230012.5372
MEM 39650.921875 1683230012.6375
MEM 39650.921875 1683230012.7378
MEM 39650.921875 1683230012.8381
MEM 39650.921875 1683230012.9384
MEM 39650.921875 1683230013.0387
MEM 39650.921875 1683230013.1390
MEM 39650.921875 1683230013.2395
MEM 39650.921875 1683230013.3398
MEM 39650.921875 1683230013.4402
MEM 39650.921875 1683230013.5405
MEM 39650.921875 1683230013.6408
MEM 39650.921875 1683230013.7411
MEM 39650.921875 1683230013.8414
MEM 39650.921875 1683230013.9417
MEM 39650.921875 1683230014.0420
MEM 39650.921875 1683230014.1423
MEM 39650.921875 1683230014.2426
MEM 39650.921875 1683230014.3429
MEM 39650.921875 1683230014.4432
MEM 39650.921875 1683230014.5435
MEM 39650.921875 1683230014.6439
MEM 39650.921875 1683230014.7442
MEM 39650.921875 1683230014.8445
MEM 39650.921875 1683230014.9448
MEM 39650.921875 1683230015.0451
MEM 39650.921875 1683230015.1454
MEM 39650.921875 1683230015.2457
MEM 39650.921875 1683230015.3460
MEM 39650.921875 1683230015.4463
MEM 39650.921875 1683230015.5466
MEM 39650.921875 1683230015.6470
MEM 39650.921875 1683230015.7473
MEM 39650.921875 1683230015.8476
MEM 39650.921875 1683230015.9479
MEM 39650.921875 1683230016.0482
MEM 39650.921875 1683230016.1485
MEM 39650.921875 1683230016.2488
MEM 39650.921875 1683230016.3491
MEM 39650.921875 1683230016.4494
MEM 39650.921875 1683230016.5497
MEM 39650.921875 1683230016.6500
MEM 39650.921875 1683230016.7503
MEM 39650.921875 1683230016.8506
MEM 39650.921875 1683230016.9510
MEM 39650.921875 1683230017.0513
MEM 39650.921875 1683230017.1516
MEM 39650.921875 1683230017.2519
MEM 39650.921875 1683230017.3522
MEM 39650.921875 1683230017.4525
MEM 39650.921875 1683230017.5528
MEM 39650.921875 1683230017.6531
MEM 39650.921875 1683230017.7534
MEM 39650.921875 1683230017.8537
MEM 39650.921875 1683230017.9540
MEM 39650.921875 1683230018.0543
MEM 39650.921875 1683230018.1546
MEM 39650.921875 1683230018.2550
MEM 39650.921875 1683230018.3553
MEM 39650.921875 1683230018.4556
MEM 39650.921875 1683230018.5559
MEM 39650.921875 1683230018.6562
MEM 39650.921875 1683230018.7565
MEM 39650.921875 1683230018.8568
MEM 39650.921875 1683230018.9572
MEM 39650.921875 1683230019.0575
MEM 39650.921875 1683230019.1578
MEM 39650.921875 1683230019.2581
MEM 39650.921875 1683230019.3584
MEM 39650.921875 1683230019.4587
MEM 39650.921875 1683230019.5590
MEM 39650.921875 1683230019.6593
MEM 39650.921875 1683230019.7596
MEM 39650.921875 1683230019.8599
MEM 39650.921875 1683230019.9602
MEM 39650.921875 1683230020.0605
MEM 39650.921875 1683230020.1608
MEM 39650.921875 1683230020.2611
MEM 39650.921875 1683230020.3614
MEM 39650.921875 1683230020.4617
MEM 39650.921875 1683230020.5621
MEM 39650.921875 1683230020.6624
MEM 39650.921875 1683230020.7627
MEM 39650.921875 1683230020.8630
MEM 39650.921875 1683230020.9633
MEM 39650.921875 1683230021.0636
MEM 39650.921875 1683230021.1639
MEM 39650.921875 1683230021.2642
MEM 39650.921875 1683230021.3645
MEM 39650.921875 1683230021.4648
MEM 39650.921875 1683230021.5651
MEM 39650.921875 1683230021.6654
MEM 39650.921875 1683230021.7658
MEM 39650.921875 1683230021.8661
MEM 39650.921875 1683230021.9664
MEM 39650.921875 1683230022.0667
MEM 39650.921875 1683230022.1670
MEM 39650.921875 1683230022.2673
MEM 39650.921875 1683230022.3676
MEM 39650.921875 1683230022.4679
MEM 39650.921875 1683230022.5682
MEM 39650.921875 1683230022.6685
MEM 39650.921875 1683230022.7688
MEM 39650.921875 1683230022.8691
MEM 39650.921875 1683230022.9694
MEM 39686.671875 1683230023.0697
MEM 39778.718750 1683230023.1701
MEM 39859.562500 1683230023.2704
MEM 39952.773438 1683230023.3707
MEM 40037.152344 1683230023.4710
MEM 40126.410156 1683230023.5713
MEM 40220.027344 1683230023.6716
MEM 40302.515625 1683230023.7719
MEM 40395.968750 1683230023.8723
MEM 40489.894531 1683230023.9726
MEM 40567.085938 1683230024.0729
MEM 40659.816406 1683230024.1732
MEM 40753.046875 1683230024.2735
MEM 40842.320312 1683230024.3738
MEM 40924.160156 1683230024.4741
MEM 41014.593750 1683230024.5744
MEM 41105.722656 1683230024.6747
MEM 41192.000000 1683230024.7750
MEM 41276.378906 1683230024.8753
MEM 41369.375000 1683230024.9756
MEM 41461.906250 1683230025.0759
MEM 41540.253906 1683230025.1762
MEM 41630.683594 1683230025.2765
MEM 41723.917969 1683230025.3768
MEM 41807.218750 1683230025.4772
MEM 41895.093750 1683230025.5774
MEM 41987.617188 1683230025.6778
MEM 42312.175781 1683230025.7780
MEM 42797.636719 1683230025.8784
MEM 43283.355469 1683230025.9788
MEM 43760.824219 1683230026.0791
MEM 44246.027344 1683230026.1794
MEM 44731.230469 1683230026.2797
MEM 45216.949219 1683230026.3800
MEM 45702.667969 1683230026.4803
MEM 46120.839844 1683230026.5806
MEM 46207.199219 1683230026.6809
MEM 46300.773438 1683230026.7812
MEM 46392.550781 1683230026.8815
MEM 46486.394531 1683230026.9819
MEM 46569.152344 1683230027.0822
MEM 46659.210938 1683230027.1825
MEM 46752.539062 1683230027.2828
MEM 46845.859375 1683230027.3831
MEM 46939.445312 1683230027.4834
MEM 47017.812500 1683230027.5837
MEM 47110.105469 1683230027.6840
MEM 47203.687500 1683230027.7843
MEM 47298.562500 1683230027.8846
MEM 47391.933594 1683230027.9850
MEM 47469.527344 1683230028.0853
MEM 47563.097656 1683230028.1856
MEM 47656.660156 1683230028.2859
MEM 47748.695312 1683230028.3862
MEM 47842.019531 1683230028.4865
MEM 47921.156250 1683230028.5868
MEM 48014.480469 1683230028.6871
MEM 48108.300781 1683230028.7874
MEM 48202.394531 1683230028.8878
MEM 48291.070312 1683230028.9881
MEM 48374.074219 1683230029.0884
MEM 48468.429688 1683230029.1887
MEM 48563.039062 1683230029.2890
MEM 48657.894531 1683230029.3893
MEM 48751.207031 1683230029.4896
MEM 48832.160156 1683230029.5899
MEM 48921.359375 1683230029.6902
MEM 49014.941406 1683230029.7905
MEM 49106.976562 1683230029.8908
MEM 49199.773438 1683230029.9911
MEM 49292.574219 1683230030.0914
MEM 49383.828125 1683230030.1917
MEM 49463.746094 1683230030.2920
MEM 49557.847656 1683230030.3923
MEM 49650.652344 1683230030.4926
MEM 49741.898438 1683230030.5929
MEM 49834.703125 1683230030.6932
MEM 49927.503906 1683230030.7935
MEM 50016.699219 1683230030.8938
MEM 50097.648438 1683230030.9942
MEM 50189.941406 1683230031.0945
MEM 50281.972656 1683230031.1948
MEM 50373.496094 1683230031.2951
MEM 50464.238281 1683230031.3954
MEM 50556.789062 1683230031.4957
MEM 50649.082031 1683230031.5960
MEM 50741.121094 1683230031.6963
MEM 50833.160156 1683230031.7966
MEM 50916.949219 1683230031.8969
MEM 51001.253906 1683230031.9972
MEM 51092.777344 1683230032.0975
MEM 51186.875000 1683230032.1978
MEM 51279.941406 1683230032.2981
MEM 51373.402344 1683230032.3984
MEM 51466.988281 1683230032.4987
MEM 51558.765625 1683230032.5990
MEM 51649.515625 1683230032.6993
MEM 51742.066406 1683230032.7996
MEM 51830.843750 1683230032.9000
MEM 51916.167969 1683230033.0003
MEM 52002.531250 1683230033.1006
MEM 52092.753906 1683230033.2009
MEM 52184.011719 1683230033.3012
MEM 52275.015625 1683230033.4015
MEM 52366.449219 1683230033.5018
MEM 52456.683594 1683230033.6021
MEM 52547.167969 1683230033.7024
MEM 52638.941406 1683230033.8027
MEM 52729.164062 1683230033.9030
MEM 52820.671875 1683230034.0034
MEM 52910.265625 1683230034.1037
MEM 53001.785156 1683230034.2040
MEM 53092.273438 1683230034.3043
MEM 53180.441406 1683230034.4046
MEM 53271.191406 1683230034.5049
MEM 53361.421875 1683230034.6052
MEM 53452.167969 1683230034.7055
MEM 53542.652344 1683230034.8058
MEM 53632.609375 1683230034.9061
MEM 53723.617188 1683230035.0064
MEM 53813.593750 1683230035.1067
MEM 53902.023438 1683230035.2070
MEM 53992.515625 1683230035.3073
MEM 54083.781250 1683230035.4076
MEM 54173.746094 1683230035.5079
MEM 54264.742188 1683230035.6082
MEM 54355.234375 1683230035.7085
MEM 54446.207031 1683230035.8088
MEM 54534.890625 1683230035.9091
MEM 54627.183594 1683230036.0094
MEM 54717.414062 1683230036.1098
MEM 54809.449219 1683230036.2101
MEM 54900.449219 1683230036.3104
MEM 54993.511719 1683230036.4107
MEM 55084.257812 1683230036.5110
MEM 55175.519531 1683230036.6113
MEM 55263.937500 1683230036.7116
MEM 55354.933594 1683230036.8119
MEM 55445.156250 1683230036.9122
MEM 55536.675781 1683230037.0125
MEM 55627.425781 1683230037.1128
MEM 55718.421875 1683230037.2131
MEM 55808.652344 1683230037.3134
MEM 55898.882812 1683230037.4137
MEM 55991.171875 1683230037.5140
MEM 56081.398438 1683230037.6143
MEM 56173.175781 1683230037.7146
MEM 56265.210938 1683230037.8149
MEM 56356.734375 1683230037.9152
MEM 56446.964844 1683230038.0155
MEM 56537.695312 1683230038.1158
MEM 56625.609375 1683230038.2161
MEM 56717.382812 1683230038.3164
MEM 56808.390625 1683230038.4167
MEM 56898.878906 1683230038.5170
MEM 56990.140625 1683230038.6173
MEM 57080.625000 1683230038.7176
MEM 57171.882812 1683230038.8179
MEM 57262.113281 1683230038.9182
MEM 57349.757812 1683230039.0186
MEM 57440.246094 1683230039.1189
MEM 57530.476562 1683230039.2192
MEM 57620.191406 1683230039.3195
MEM 57710.410156 1683230039.4198
MEM 57800.890625 1683230039.5201
MEM 57891.378906 1683230039.6204
MEM 57979.292969 1683230039.7207
MEM 58069.265625 1683230039.8210
MEM 58159.500000 1683230039.9213
MEM 58249.980469 1683230040.0217
MEM 58340.210938 1683230040.1220
MEM 58430.183594 1683230040.2223
MEM 58519.902344 1683230040.3226
MEM 58610.136719 1683230040.4229
MEM 58698.562500 1683230040.5232
MEM 58795.753906 1683230040.6235
MEM 58892.855469 1683230040.7238
MEM 58987.210938 1683230040.8241
MEM 59077.695312 1683230040.9244
MEM 59167.410156 1683230041.0247
MEM 59258.406250 1683230041.1250
MEM 59345.464844 1683230041.2253
MEM 59435.957031 1683230041.3256
MEM 59526.707031 1683230041.4259
MEM 59616.679688 1683230041.5262
MEM 59706.652344 1683230041.6265
MEM 59768.785156 1683230041.7268
MEM 59768.785156 1683230041.8271
MEM 59768.937500 1683230041.9275
MEM 59768.937500 1683230042.0278
MEM 59768.937500 1683230042.1281
MEM 59768.937500 1683230042.2284
MEM 59768.937500 1683230042.3287
MEM 59768.937500 1683230042.4290
MEM 59768.937500 1683230042.5293
MEM 59768.937500 1683230042.6296
MEM 59768.937500 1683230042.7299
MEM 59768.937500 1683230042.8302
MEM 59768.937500 1683230042.9305
MEM 59768.937500 1683230043.0308
MEM 59768.937500 1683230043.1311
MEM 59768.937500 1683230043.2314
MEM 59768.937500 1683230043.3317
MEM 59768.937500 1683230043.4320
MEM 59768.937500 1683230043.5323
MEM 59768.937500 1683230043.6326
MEM 59768.937500 1683230043.7329
MEM 59768.937500 1683230043.8332
MEM 59768.937500 1683230043.9335
MEM 59768.937500 1683230044.0338
MEM 59768.937500 1683230044.1341
MEM 59768.937500 1683230044.2345
MEM 59768.937500 1683230044.3348
MEM 59768.937500 1683230044.4351
MEM 59768.937500 1683230044.5354
MEM 59768.937500 1683230044.6357
MEM 59768.937500 1683230044.7360
MEM 59768.937500 1683230044.8363
MEM 59768.937500 1683230044.9366
MEM 59768.937500 1683230045.0369
MEM 59768.937500 1683230045.1372
MEM 59768.937500 1683230045.2375
MEM 59768.937500 1683230045.3378
MEM 59768.937500 1683230045.4381
MEM 59768.937500 1683230045.5384
MEM 59768.937500 1683230045.6387
MEM 59768.937500 1683230045.7390
MEM 59768.937500 1683230045.8393
MEM 59768.937500 1683230045.9397
MEM 59768.937500 1683230046.0400
MEM 59768.937500 1683230046.1403
MEM 59768.937500 1683230046.2406
MEM 59768.937500 1683230046.3409
MEM 59768.937500 1683230046.4412
MEM 59768.937500 1683230046.5415
MEM 59768.937500 1683230046.6418
MEM 59768.937500 1683230046.7421
MEM 59768.937500 1683230046.8424
MEM 59768.937500 1683230046.9427
MEM 59768.937500 1683230047.0430
MEM 59768.937500 1683230047.1433
MEM 59768.937500 1683230047.2436
MEM 59768.937500 1683230047.3439
MEM 59768.937500 1683230047.4442
MEM 59768.937500 1683230047.5446
MEM 59768.937500 1683230047.6449
MEM 59768.937500 1683230047.7452
MEM 59768.937500 1683230047.8455
MEM 59768.937500 1683230047.9458
MEM 59768.937500 1683230048.0461
MEM 59768.937500 1683230048.1464
MEM 59768.937500 1683230048.2467
MEM 59768.937500 1683230048.3470
MEM 59768.937500 1683230048.4473
MEM 59768.937500 1683230048.5476
MEM 59768.937500 1683230048.6479
MEM 59768.937500 1683230048.7482
MEM 59768.937500 1683230048.8485
MEM 59768.937500 1683230048.9488
MEM 59768.937500 1683230049.0491
MEM 59768.937500 1683230049.1495
MEM 59768.937500 1683230049.2498
MEM 59768.937500 1683230049.3501
MEM 59768.937500 1683230049.4504
MEM 59768.937500 1683230049.5507
MEM 59768.937500 1683230049.6510
MEM 59768.937500 1683230049.7513
MEM 59768.937500 1683230049.8516
MEM 59768.937500 1683230049.9519
MEM 59768.937500 1683230050.0522
MEM 59768.937500 1683230050.1525
MEM 59768.937500 1683230050.2528
MEM 59768.937500 1683230050.3531
MEM 59768.937500 1683230050.4534
MEM 59768.937500 1683230050.5537
MEM 59768.937500 1683230050.6540
MEM 59768.937500 1683230050.7543
MEM 59768.937500 1683230050.8546
MEM 59768.937500 1683230050.9549
MEM 59768.937500 1683230051.0552
MEM 59768.937500 1683230051.1555
MEM 59768.937500 1683230051.2558
MEM 59768.937500 1683230051.3561
MEM 59768.937500 1683230051.4565
MEM 59768.937500 1683230051.5568
MEM 59768.937500 1683230051.6571
MEM 59768.937500 1683230051.7574
MEM 59768.937500 1683230051.8577
MEM 59768.937500 1683230051.9580
MEM 59768.937500 1683230052.0583
MEM 59768.937500 1683230052.1586
MEM 59768.937500 1683230052.2589
MEM 59768.937500 1683230052.3592
MEM 59768.937500 1683230052.4595
MEM 59768.937500 1683230052.5598
MEM 59768.937500 1683230052.6601
MEM 59768.937500 1683230052.7604
MEM 59768.937500 1683230052.8607
MEM 59768.937500 1683230052.9610
MEM 59768.937500 1683230053.0614
MEM 59768.937500 1683230053.1617
MEM 59768.937500 1683230053.2620
MEM 59768.937500 1683230053.3623
MEM 59768.937500 1683230053.4626
MEM 59768.937500 1683230053.5629
MEM 59768.937500 1683230053.6632
MEM 59768.937500 1683230053.7635
MEM 59768.937500 1683230053.8638
MEM 59768.937500 1683230053.9641
MEM 59768.937500 1683230054.0644
MEM 59768.937500 1683230054.1647
MEM 59768.937500 1683230054.2650
MEM 59768.937500 1683230054.3653
MEM 59768.937500 1683230054.4657
MEM 59768.937500 1683230054.5660
MEM 59768.937500 1683230054.6663
MEM 59768.937500 1683230054.7666
MEM 59768.937500 1683230054.8669
MEM 59768.937500 1683230054.9672
MEM 59768.937500 1683230055.0675
MEM 59768.937500 1683230055.1678
MEM 59768.937500 1683230055.2681
MEM 59768.937500 1683230055.3684
MEM 59768.937500 1683230055.4687
MEM 59768.937500 1683230055.5690
MEM 59768.937500 1683230055.6693
MEM 59768.937500 1683230055.7696
MEM 59768.937500 1683230055.8699
MEM 59768.937500 1683230055.9702
MEM 59768.937500 1683230056.0705
MEM 59768.937500 1683230056.1708
MEM 59768.937500 1683230056.2711
MEM 59768.937500 1683230056.3714
MEM 59768.937500 1683230056.4717
MEM 59768.937500 1683230056.5720
MEM 59768.937500 1683230056.6723
MEM 59768.937500 1683230056.7726
MEM 59768.937500 1683230056.8729
MEM 59768.937500 1683230056.9732
MEM 59768.937500 1683230057.0735
MEM 59768.937500 1683230057.1738
MEM 59768.937500 1683230057.2741
MEM 59768.937500 1683230057.3744
MEM 59768.937500 1683230057.4747
MEM 59768.937500 1683230057.5750
MEM 59768.937500 1683230057.6753
MEM 59768.937500 1683230057.7756
MEM 59841.785156 1683230057.8759
MEM 59931.359375 1683230057.9762
MEM 60018.996094 1683230058.0766
MEM 60109.738281 1683230058.1769
MEM 60199.183594 1683230058.2772
MEM 60290.433594 1683230058.3775
MEM 60381.179688 1683230058.4778
MEM 60469.609375 1683230058.5781
MEM 60568.351562 1683230058.6784
MEM 60668.246094 1683230058.7787
MEM 60755.125000 1683230058.8790
MEM 60845.613281 1683230058.9793
MEM 60935.847656 1683230059.0796
MEM 61026.328125 1683230059.1799
MEM 61115.785156 1683230059.2802
MEM 61205.753906 1683230059.3805
MEM 61297.015625 1683230059.4808
MEM 61385.269531 1683230059.5812
MEM 61474.730469 1683230059.6815
MEM 61565.480469 1683230059.7818
MEM 61655.199219 1683230059.8821
MEM 61754.710938 1683230059.9824
MEM 61851.382812 1683230060.0827
MEM 61943.675781 1683230060.1830
MEM 62034.164062 1683230060.2833
MEM 62121.816406 1683230060.3836
MEM 62212.046875 1683230060.4839
MEM 62301.757812 1683230060.5843
MEM 62393.796875 1683230060.6846
MEM 62484.546875 1683230060.7849
MEM 62575.804688 1683230060.8852
MEM 62665.773438 1683230060.9855
MEM 62752.656250 1683230061.0858
MEM 62844.171875 1683230061.1861
MEM 62934.921875 1683230061.2864
MEM 63025.929688 1683230061.3867
MEM 63117.191406 1683230061.4870
MEM 63210.519531 1683230061.5873
MEM 63307.449219 1683230061.6876
MEM 63406.699219 1683230061.7879
MEM 63492.285156 1683230061.8882
MEM 63582.253906 1683230061.9885
MEM 63672.230469 1683230062.0888
MEM 63763.238281 1683230062.1891
MEM 63853.980469 1683230062.2894
MEM 63945.503906 1683230062.3897
MEM 64035.726562 1683230062.4900
MEM 64121.828125 1683230062.5903
MEM 64211.804688 1683230062.6906
MEM 64302.035156 1683230062.7909
MEM 64393.296875 1683230062.8913
MEM 64483.789062 1683230062.9916
MEM 64573.761719 1683230063.0919
MEM 64664.253906 1683230063.1922
MEM 64754.484375 1683230063.2925
MEM 64840.945312 1683230063.3928
MEM 64931.175781 1683230063.4931
MEM 65017.117188 1683230063.5934
MEM 65107.062500 1683230063.6937
MEM 65197.781250 1683230063.7940
MEM 65283.585938 1683230063.8943
MEM 65375.597656 1683230063.9947
MEM 65471.710938 1683230064.0950
MEM 65563.039062 1683230064.1953
